,First component,Second component,distance
202,GO:0051098,GO:0009734,115.05555555555554
203,GO:0051098,GO:0009873,115.05555555555554
204,GO:0051098,GO:0007050,73.75
205,GO:0051098,GO:0006281,73.75
206,GO:0051098,GO:2000772,115.52777777777777
207,GO:0051098,GO:0000302,102.0
208,GO:0051098,GO:0019722,117.0
209,GO:0051098,GO:0009814,88.0
210,GO:0051098,GO:0046718,88.0
211,GO:0051098,GO:0019058,88.0
212,GO:0051098,GO:0006956,107.0
213,GO:0051098,GO:0006958,107.0
214,GO:0051098,GO:0001867,107.0
215,GO:0051098,GO:0050790,130.0
216,GO:0051098,GO:0019222,52.53571428571429
217,GO:0051098,GO:0043491,52.53571428571429
218,GO:0051098,GO:0000161,102.3
219,GO:0051098,GO:0040014,105.19999999999999
220,GO:0051098,GO:1901576,116.52356020942409
221,GO:0051098,GO:0005516,98.0
222,GO:0051098,GO:0004683,98.0
223,GO:0051098,GO:0004722,98.0
224,GO:0051098,GO:0031915,98.0
225,GO:0051098,GO:0005513,98.0
226,GO:0051098,GO:0046656,119.5
227,GO:0051098,GO:0000114,120.0
228,GO:0051098,GO:0004971,120.25
229,GO:0051098,GO:0030383,95.72727272727272
230,GO:0051098,GO:0006955,95.72727272727272
231,GO:0051098,GO:0016563,122.0
232,GO:0051098,GO:0010628,122.0
233,GO:0051098,GO:0042987,103.75
234,GO:0051098,GO:0034205,103.75
235,GO:0051098,GO:1901554,130.0
236,GO:0051098,GO:0038160,79.42857142857143
237,GO:0051098,GO:0038146,79.42857142857143
238,GO:0051098,GO:0010506,119.11111111111111
239,GO:0051098,GO:0044419,111.57142857142857
240,GO:0051098,GO:0032313,100.2
241,GO:0051098,GO:0046685,98.875
242,GO:0051098,GO:0006412,330.66666666666663
243,GO:0051098,GO:0016236,105.14285714285714
244,GO:0051098,GO:0061684,105.14285714285714
245,GO:0051098,GO:0043161,105.14285714285714
246,GO:0051098,GO:0042417,105.14285714285714
247,GO:0051098,GO:0045087,119.5
248,GO:0051098,GO:0006749,102.5
249,GO:0051098,GO:0030157,62.0
250,GO:0051098,GO:0007179,113.18181818181819
251,GO:0051098,GO:0036363,130.0
252,GO:0051098,GO:0070053,130.0
253,GO:0051098,GO:0040020,82.33333333333333
254,GO:0051098,GO:0051321,82.33333333333333
255,GO:0051098,GO:0030968,66.33333333333333
256,GO:0051098,GO:0034079,60.047619047619044
257,GO:0051098,GO:0002376,92.0
258,GO:0051098,GO:0072574,103.79710144927536
259,GO:0051098,GO:0035559,104.32142857142857
260,GO:0051098,GO:0038029,104.32142857142857
261,GO:0051098,GO:0008653,105.0
262,GO:0051098,GO:0008588,105.0
263,GO:0051098,GO:0019372,109.0
264,GO:0051098,GO:0036333,94.83333333333334
265,GO:0051098,GO:1900407,110.45355191256832
266,GO:0051098,GO:0008286,110.45355191256832
267,GO:0051098,GO:0006690,116.0
268,GO:0010468,GO:0022402,12.692307692307693
269,GO:0010468,GO:0051098,115.3076923076923
270,GO:0010468,GO:0010468,0.0
271,GO:0010468,GO:0060333,21.5218080888184
272,GO:0010468,GO:0005739,189.53846153846152
273,GO:0010468,GO:0019395,189.53846153846152
274,GO:0010468,GO:0042752,35.72457885122793
275,GO:0010468,GO:0000096,27.815384615384616
276,GO:0010468,GO:0006595,27.815384615384616
277,GO:0010468,GO:0031639,8.692307692307693
278,GO:0010468,GO:0007596,10.784615384615384
279,GO:0010468,GO:0006935,28.884615384615387
280,GO:0010468,GO:0000165,49.44871794871795
281,GO:0010468,GO:0007571,6.648829431438127
282,GO:0010468,GO:0008203,6.648829431438127
283,GO:0010468,GO:0031575,12.692307692307693
284,GO:0010468,GO:0004915,12.698140721837404
285,GO:0010468,GO:0007259,12.698140721837404
286,GO:0010468,GO:0019253,72.6121794871795
287,GO:0010468,GO:0006096,49.389194139194146
288,GO:0010468,GO:0008152,204.11958405545926
289,GO:0010468,GO:0030217,106.53496503496504
290,GO:0010468,GO:0045222,143.7548076923077
291,GO:0010468,GO:1900271,6.435897435897436
292,GO:0010468,GO:1900452,6.435897435897436
293,GO:0010468,GO:0048167,6.435897435897436
294,GO:0010468,GO:0070102,10.503496503496503
295,GO:0010468,GO:0019221,10.503496503496503
296,GO:0010468,GO:0002456,49.69230769230769
297,GO:0010468,GO:0050829,49.69230769230769
298,GO:0010468,GO:0009628,12.0
299,GO:0010468,GO:0033355,12.0
300,GO:0010468,GO:0008292,12.692307692307693
301,GO:0010468,GO:0000278,27.53846153846154
302,GO:0010468,GO:0051414,16.897435897435898
303,GO:0010468,GO:0031016,46.34615384615384
304,GO:0010468,GO:0007267,46.34615384615384
305,GO:0010468,GO:0006973,17.643076923076922
306,GO:0010468,GO:0061621,17.643076923076922
307,GO:0010468,GO:0071470,17.30845898287759
308,GO:0010468,GO:0006970,17.643076923076922
309,GO:0010468,GO:0019227,22.512820512820515
310,GO:0010468,GO:0005248,22.512820512820515
311,GO:0010468,GO:0005249,22.512820512820515
312,GO:0010468,GO:0006098,41.41538461538461
313,GO:0010468,GO:0006099,34.315384615384616
314,GO:0010468,GO:0006119,34.315384615384616
315,GO:0010468,GO:0001666,27.153846153846157
316,GO:0010468,GO:0070482,27.153846153846157
317,GO:0010468,GO:0007623,31.281376518218625
318,GO:0010468,GO:0006091,20.0
319,GO:0010468,GO:0060086,47.64615384615384
320,GO:0010468,GO:0042698,40.43900543900544
321,GO:0010468,GO:0097210,32.195016251354275
322,GO:0010468,GO:0072378,10.96923076923077
323,GO:0010468,GO:0007265,82.34615384615385
324,GO:0010468,GO:0007173,18.52307692307692
325,GO:0010468,GO:0051726,106.30769230769232
326,GO:0010468,GO:0009649,15.323076923076922
327,GO:0010468,GO:0070841,11.764423076923077
328,GO:0010468,GO:0034696,65.17307692307692
329,GO:0010468,GO:0030193,8.025641025641026
330,GO:0010468,GO:0030163,12.523076923076923
331,GO:0010468,GO:0016567,12.523076923076923
332,GO:0010468,GO:0032869,11.032733224222586
333,GO:0010468,GO:2000479,10.825641025641026
334,GO:0010468,GO:1902903,11.692307692307693
335,GO:0010468,GO:0009736,6.115384615384616
336,GO:0010468,GO:0009734,6.115384615384616
337,GO:0010468,GO:0009873,6.115384615384616
338,GO:0010468,GO:0007050,42.05769230769231
339,GO:0010468,GO:0006281,42.05769230769231
340,GO:0010468,GO:2000772,10.164529914529915
341,GO:0010468,GO:0000302,14.282051282051281
342,GO:0010468,GO:0019722,7.038461538461538
343,GO:0010468,GO:0009814,46.38461538461539
344,GO:0010468,GO:0046718,46.38461538461539
345,GO:0010468,GO:0019058,46.38461538461539
346,GO:0010468,GO:0006956,14.923076923076923
347,GO:0010468,GO:0006958,14.923076923076923
348,GO:0010468,GO:0001867,14.923076923076923
349,GO:0010468,GO:0050790,17.0
350,GO:0010468,GO:0019222,132.6346153846154
351,GO:0010468,GO:0043491,132.6346153846154
352,GO:0010468,GO:0000161,15.238461538461536
353,GO:0010468,GO:0040014,15.553846153846154
354,GO:0010468,GO:1901576,205.47469458987786
355,GO:0010468,GO:0005516,19.615384615384613
356,GO:0010468,GO:0004683,19.615384615384613
357,GO:0010468,GO:0004722,19.615384615384613
358,GO:0010468,GO:0031915,19.615384615384613
359,GO:0010468,GO:0005513,19.615384615384613
360,GO:0010468,GO:0046656,8.038461538461538
361,GO:0010468,GO:0000114,10.692307692307693
362,GO:0010468,GO:0004971,11.942307692307693
363,GO:0010468,GO:0030383,25.104895104895103
364,GO:0010468,GO:0006955,25.104895104895103
365,GO:0010468,GO:0016563,13.615384615384617
366,GO:0010468,GO:0010628,13.615384615384617
367,GO:0010468,GO:0042987,21.365384615384617
368,GO:0010468,GO:0034205,21.365384615384617
369,GO:0010468,GO:1901554,17.0
370,GO:0010468,GO:0038160,43.1978021978022
371,GO:0010468,GO:0038146,43.1978021978022
372,GO:0010468,GO:0010506,10.396011396011396
373,GO:0010468,GO:0044419,9.923076923076923
374,GO:0010468,GO:0032313,17.93846153846154
375,GO:0010468,GO:0046685,18.548076923076923
376,GO:0010468,GO:0006412,313.9230769230769
377,GO:0010468,GO:0016236,23.52747252747253
378,GO:0010468,GO:0061684,23.52747252747253
379,GO:0010468,GO:0043161,23.52747252747253
380,GO:0010468,GO:0042417,23.52747252747253
381,GO:0010468,GO:0045087,8.038461538461538
